120712.024200 220184.938981 202632.938740 205941.124106 205035.892468 205516.370178 205241.729709 205260.282839 205512.904079 205056.693825 205597.815580 205091.529263 205478.916023 205245.956786 205330.771470 205362.140798 205255.697741 205398.902529 205248.259121 205387.524411 205269.262330 205363.599060 205291.962017 205344.206559 205307.384693 205332.582450 205315.779481 205326.730133 205319.738847 205324.120110 205321.420527 205323.058382 205322.078715 205322.657050 205322.319765 205322.514258 205322.403282 205322.465982 205322.430883 205322.450361 205322.439640 205322.445496 205322.442321 205322.444031 205322.443116 205322.443602 205322.443345 205322.443480 205322.443410 205322.443446 205322.443427 205322.443437 205322.443432 205322.443435 205322.443433 205322.443434 205322.443434 205322.443434 205322.443434 205322.443434 205322.443434 205322.443434 205322.443434 205322.443434 
120719.775847 220138.220308 202771.592688 205674.956578 205398.844958 205161.873498 205455.389694 205279.447533 205250.657195 205494.856250 205091.529263 205560.823551 205119.400145 205465.016565 205246.822808 205338.791962 205350.079435 205267.932720 205388.827684 205255.296095 205383.436770 205271.019222 205363.434147 205291.220679 205345.356811 205306.167401 205333.693885 205314.864122 205327.445690 205319.214387 205324.497855 205321.164938 205323.234212 205321.968169 205322.732348 205322.276855 205322.545195 205322.388830 205322.479017 205322.427497 205322.456664 205322.440292 205322.449408 205322.444371 205322.447134 205322.445628 205322.446443 205322.446005 205322.446239 205322.446115 205322.446181 205322.446146 205322.446164 205322.446155 205322.446160 205322.446157 205322.446158 205322.446158 205322.446158 205322.446158 205322.446158 205322.446158 205322.446158 205322.446158 
120716.550565 220160.301924 202696.872771 205840.064517 205134.456004 205480.297694 205174.500863 205424.206892 205302.757773 205246.852001 205478.916023 205119.400145 205531.421722 205142.094830 205452.880529 205248.680550 205344.383662 205340.637712 205278.106707 205379.975577 205261.861154 205379.288103 205273.108891 205362.845457 205290.862595 205346.205354 205305.147582 205334.685618 205314.000119 205328.143501 205318.678845 205324.890430 205320.885538 205323.425972 205321.838498 205322.816794 205322.221645 205322.579372 205322.366760 205322.491797 205322.418989 205322.460990 205322.436974 205322.450592 205322.442931 205322.447209 205322.444837 205322.446143 205322.445428 205322.445817 205322.445607 205322.445720 205322.445659 205322.445692 205322.445675 205322.445684 205322.445679 205322.445681 205322.445680 205322.445681 205322.445680 205322.445680 205322.445680 205322.445680 
120717.892531 220150.014559 202735.948659 205742.566881 205312.741399 205229.251631 205449.272961 205202.503443 205397.622900 205319.314544 205245.956786 205465.016565 205142.094830 205507.601270 205160.864710 205442.260865 205251.084385 205348.250509 205333.210889 205286.587658 205372.229487 205267.912207 205375.204599 205275.403626 205361.940852 205290.825818 205346.787404 205304.321595 205335.555243 205313.202926 205328.815147 205318.146158 205325.294212 205320.590850 205323.634724 205321.694740 205322.913754 205322.157815 205322.620850 205322.340480 205322.508416 205322.408846 205322.467317 205322.433291 205322.452922 205322.441688 205322.448067 205322.444472 205322.446484 205322.445365 205322.445984 205322.445644 205322.445829 205322.445729 205322.445783 205322.445754 205322.445770 205322.445761 205322.445766 205322.445763 205322.445765 205322.445764 205322.445764 205322.445764 
120717.334170 220154.752460 202715.992055 205797.995622 205199.133732 205410.900152 205217.229764 205437.416379 205223.197801 205377.661546 205330.771470 205246.822808 205452.880529 205160.864710 205487.983673 205176.596188 205432.932710 205253.760184 205350.876336 205327.343052 205293.675594 205365.462506 205273.442490 205371.263389 205277.805020 205360.805155 205291.050005 205347.135493 205303.676293 205336.301395 205312.479207 205329.450641 205317.624330 205325.701719 205320.284977 205323.856843 205321.537850 205323.021865 205322.084861 205322.669101 205322.309079 205322.528492 205322.396158 205322.475191 205322.428428 205322.455854 205322.439903 205322.449107 205322.443836 205322.446832 205322.445141 205322.446090 205322.445561 205322.445854 205322.445692 205322.445781 205322.445733 205322.445759 205322.445745 205322.445752 205322.445748 205322.445750 205322.445749 205322.445750 
120717.566491 220152.590746 202725.990217 205767.423355 205268.427181 205287.420376 205395.643673 205226.493065 205422.961605 205240.991025 205362.140798 205338.791962 205248.680550 205442.260865 205176.596188 205471.599926 205189.934784 205424.703796 205256.540621 205352.601667 205322.691162 205299.616405 205359.553837 205278.469034 205367.511279 205280.241789 205359.507370 205291.482781 205347.282346 205303.196423 205336.927419 205311.832845 205330.043364 205317.120570 205326.106987 205319.972596 205324.089378 205321.369781 205323.140295 205322.003264 205322.724215 205322.272523 205322.552351 205322.380825 205322.484915 205322.422345 205322.459620 205322.437604 205322.450502 205322.443004 205322.447331 205322.444852 205322.446262 205322.445465 205322.445913 205322.445663 205322.445802 205322.445725 205322.445767 205322.445744 205322.445756 205322.445750 205322.445753 205322.445751 
120717.469827 220153.569399 202721.060181 205783.873199 205227.619935 205367.407057 205267.403544 205397.557233 205233.265983 205410.314023 205255.697741 205350.079435 205344.383662 205251.084385 205432.932710 205189.934784 205457.750213 205201.360022 205417.411950 205259.323406 205353.668948 205318.994455 205304.610122 205354.392891 205283.021237 205363.973552 205282.662736 205358.102174 205292.078988 205347.258590 205302.865289 205337.439208 205311.264793 205330.588806 205316.640448 205326.504752 205319.657910 205324.329271 205321.192482 205323.267894 205321.913545 205322.786006 205322.230750 205322.580115 205322.362653 205322.496639 205322.414880 205322.464315 205322.434684 205322.452297 205322.441910 205322.447990 205322.444457 205322.446495 205322.445327 205322.445993 205322.445616 205322.445828 205322.445709 205322.445775 205322.445739 205322.445759 205322.445748 205322.445754 
120717.510047 220153.129245 202723.458857 205775.203276 205250.967288 205317.562808 205354.925803 205268.440775 205394.628792 205240.883616 205398.902529 205267.932720 205340.637712 205348.250509 205253.760184 205424.703796 205201.360022 205445.918037 205211.234768 205410.921536 205262.046926 205354.253008 205316.053192 205308.819440 205349.881179 205287.134492 205360.661027 205285.032018 205356.632445 205292.800464 205347.092190 205302.666001 205337.844382 205310.773919 205331.084365 205316.188169 205326.890631 205319.344722 205324.573617 205321.007965 205323.403414 205321.816390 205322.854182 205322.183820 205322.611863 205322.341516 205322.510508 205322.405903 205322.470053 205322.431059 205322.454562 205322.440510 205322.448847 205322.443937 205322.446808 205322.445140 205322.446103 205322.445551 205322.445866 205322.445687 205322.445788 205322.445731 205322.445763 205322.445745 
120717.493312 220153.326097 202722.305039 205779.693317 205237.929576 205347.645306 205297.627009 205360.694135 205267.433257 205391.386949 205248.259121 205388.827684 205278.106707 205333.210889 205350.876336 205256.540621 205417.411950 205211.234768 205435.714744 205219.838072 205405.119315 205264.675215 205354.481261 205313.713142 205312.376818 205345.932333 205290.846175 205357.574884 205287.325285 205355.131392 205293.615349 205346.808124 205302.582160 205338.151515 205310.357546 205331.528969 205315.766711 205327.261069 205319.036358 205324.819706 205320.818216 205323.545535 205321.712583 205322.928343 205322.131877 205322.647599 205322.317328 205322.526635 205322.395298 205322.476936 205322.426645 205322.457361 205322.438754 205322.449938 205322.443266 205322.447218 205322.444893 205322.446251 205322.445463 205322.445918 205322.445657 205322.445806 205322.445721 205322.445769 
120717.500275 220153.238485 202722.854610 205777.402787 205245.060941 205329.973145 205333.869927 205297.612416 205362.087604 205268.033215 205387.524411 205255.296095 205379.975577 205286.587658 205327.343052 205352.601667 205259.323406 205410.921536 205219.838072 205426.842889 205227.387648 205399.910660 205267.188593 205354.447455 205311.854297 205315.390356 205342.471325 205294.193285 205354.710055 205289.526744 205353.624415 205294.497337 205346.428355 205302.598311 205338.369589 205310.011934 205331.922754 205315.377996 205327.613284 205318.735659 205325.065075 205320.625142 205323.692914 205321.602981 205323.008006 205322.075144 205322.687266 205322.290054 205322.545102 205322.382971 205322.485057 205322.421360 205322.460761 205322.436590 205322.451301 205322.442416 205322.447743 205322.444571 205322.446447 205322.445345 205322.445988 205322.445615 205322.445830 205322.445707 
120717.497378 220153.277312 202722.595086 205778.556049 205241.229442 205340.117295 205311.603133 205339.207199 205294.809460 205363.238109 205269.262330 205383.436770 205261.861154 205372.229487 205293.675594 205322.691162 205353.668948 205262.046926 205405.119315 205227.387648 205419.071374 205234.055564 205395.216283 205269.577742 205354.221133 205310.382601 205317.948551 205339.433347 205297.211106 205352.057583 205291.626902 205352.130673 205295.424900 205345.971954 205302.700184 205338.507606 205309.732654 205332.266787 205315.023059 205327.945197 205318.444995 205325.307531 205320.430533 205323.844226 205321.488482 205323.092623 205322.013910 205322.730751 205322.259699 205322.565961 205322.368843 205322.494498 205322.415131 205322.464823 205322.433970 205322.452973 205322.441358 205322.448405 205322.444160 205322.446700 205322.445190 205322.446082 205322.445558 205322.445864 
120717.498584 220153.260170 202722.716718 205777.982035 205243.256045 205334.410223 205324.945071 205312.611900 205340.849559 205293.176948 205363.599060 205271.019222 205379.288103 205267.912207 205365.462506 205299.616405 205318.994455 205354.253008 205264.675215 205399.910660 205234.055564 205412.218223 205239.979408 205390.969505 205271.839905 205353.854251 205309.223827 205320.124106 205336.762590 205299.932508 205349.606236 205293.620865 205350.664374 205296.380578 205345.455326 205302.874814 205338.574314 205309.514878 205332.562824 205314.702208 205328.255345 205318.166282 205325.545165 205320.236037 205323.998189 205321.369996 205323.181603 205321.948516 205322.777888 205322.226313 205322.589231 205322.352862 205322.505323 205322.407890 205322.469608 205322.430843 205322.454995 205322.440064 205322.449226 205322.443645 205322.447021 205322.444992 205322.446204 205322.445484 
120717.498082 220153.267713 202722.660093 205778.264845 205242.198805 205337.564855 205317.123318 205329.171435 205310.339376 205342.750018 205291.962017 205363.434147 205273.108891 205375.204599 205273.442490 205359.553837 205304.610122 205316.053192 205354.481261 205267.188593 205395.216283 205239.979408 205406.138399 205245.270363 205387.114022 205273.976429 205353.385852 205308.319024 205321.976972 205334.411067 205302.387649 205347.343617 205295.507061 205349.235823 205297.350329 205344.892462 205303.110565 205338.578032 205309.353604 205332.813113 205314.415170 205328.542798 205317.901024 205325.776344 205320.043144 205324.153589 205321.248427 205323.274329 205321.879346 205322.828471 205322.189980 205322.614904 205322.334994 205322.517588 205322.399581 205322.475169 205322.427163 205322.457403 205322.438504 205322.450227 205322.443008 205322.447423 205322.444741 205322.446359 
120717.498291 220153.264403 202722.686297 205778.126767 205242.743618 205335.848148 205321.621544 205319.096934 205330.005181 205308.820302 205344.206559 205291.220679 205362.845457 205275.403626 205371.263389 205278.469034 205354.392891 205308.819440 205313.713142 205354.447455 205269.577742 205390.969505 205245.270363 205400.715035 205250.019143 205383.602078 205275.991165 205352.845415 205307.621084 205323.556780 205332.337524 205304.603911 205345.256907 205297.286271 205347.852267 205298.322959 205344.295208 205303.397091 205338.526541 205309.243820 205333.020232 205314.161212 205328.807080 205317.650352 205325.999703 205319.853174 205324.309296 205321.124655 205323.370171 205321.806812 205322.882258 205322.150821 205322.642941 205322.315226 205322.531328 205322.390156 205322.481556 205322.422886 205322.460237 205322.436646 205322.451433 205322.442232 205322.447917 205322.444428 
120717.498204 220153.265852 202722.674236 205778.193634 205242.465936 205336.769411 205319.078476 205325.101824 205317.633231 205331.386187 205307.384693 205345.356811 205290.862595 205361.940852 205277.805020 205367.511279 205283.021237 205349.881179 205312.376818 205311.854297 205354.221133 205271.839905 205387.114022 205250.019143 205395.853029 205254.300415 205380.392988 205277.889422 205352.255280 205307.092158 205324.904772 205330.506483 205306.605988 205343.333355 205298.960915 205346.518573 205299.289634 205343.673533 205303.725272 205338.427029 205309.180620 205333.186959 205313.939253 205329.048089 205317.415065 205326.214133 205319.667283 205324.464275 205320.999520 205323.468503 205321.731345 205322.938980 205322.108982 205322.673280 205322.293568 205322.546568 205322.379576 205322.488809 205322.417972 205322.463530 205322.434462 205322.452867 205322.441299 205322.448518 
120717.498240 220153.265220 202722.679760 205778.161490 205242.606071 205336.281180 205320.494361 205321.587367 205325.251096 205316.750840 205332.582450 205306.167401 205346.205354 205290.825818 205360.805155 205280.241789 205363.973552 205287.134492 205345.932333 205315.390356 205310.382601 205353.854251 205273.976429 205383.602078 205254.300415 205391.474284 205258.176133 205377.451937 205279.677282 205351.632415 205306.701671 205326.055353 205328.887402 205308.416037 205341.560594 205300.534522 205345.237765 205300.243466 205343.035771 205304.087118 205338.286066 205309.159292 205333.316169 205313.747959 205329.266032 205317.195672 205326.418754 205319.486461 205324.617589 205320.873812 205323.568713 205321.653382 205322.998347 205322.064635 205322.705836 205322.270046 205322.563315 205322.367814 205322.496965 205322.412383 205322.467317 205322.431923 205322.454552 205322.440191 
120717.498225 220153.265495 202722.677241 205778.176840 205242.535982 205336.537006 205319.716853 205323.610805 205320.649684 205326.033442 205315.779481 205333.693885 205305.147582 205346.787404 205291.050005 205359.507370 205282.662736 205360.661027 205290.846175 205342.471325 205317.948551 205309.223827 205353.385852 205275.991165 205380.392988 205258.176133 205387.514134 205261.698087 205374.749002 205281.361156 205350.989721 205306.424809 205327.037332 205327.453947 205310.053879 205339.926833 205302.011331 205344.011452 205301.179161 205342.388848 205304.475674 205338.109611 205309.175370 205333.410760 205313.585812 205329.461363 205316.992438 205326.612896 205319.311542 205324.768406 205320.748267 205323.670207 205321.573366 205323.060056 205322.017970 205322.740503 205322.244706 205322.581563 205322.354853 205322.506052 205322.406088 205322.471628 205322.429002 205322.456511 
120717.498231 220153.265375 202722.678385 205778.169554 205242.570753 205336.404331 205320.138498 205322.462960 205323.381444 205320.262213 205326.730133 205314.864122 205334.685618 205304.321595 205347.135493 205291.482781 205358.102174 205285.032018 205357.574884 205294.193285 205339.433347 205320.124106 205308.319024 205352.845415 205277.889422 205377.451937 205261.698087 205383.918631 205264.909869 205372.258355 205282.947499 205350.337003 205306.241341 205327.874917 205326.183379 205311.537209 205338.420967 205303.396004 205342.840169 205302.092728 205341.738482 205304.884913 205337.903029 205309.224666 205333.473591 205313.451182 205329.634726 205316.805415 205326.796077 205319.143214 205324.915995 205320.623556 205323.772425 205321.491729 205323.123797 205321.969192 205322.777161 205322.217607 205322.601293 205322.340688 205322.516091 205322.399061 205322.476491 205322.425674 
120717.498229 220153.265427 202722.677868 205778.172993 205242.553632 205336.472494 205319.912432 205323.105385 205321.784862 205323.786305 205319.738847 205327.445690 205314.000119 205335.555243 205303.676293 205347.282346 205292.078988 205356.632445 205287.325285 205354.710055 205297.211106 205336.762590 205321.976972 205307.621084 205352.255280 205279.677282 205374.749002 205264.909869 205380.642443 205267.848401 205369.957614 205284.442627 205349.681695 205306.134705 205328.588526 205325.056024 205312.881802 205337.032629 205304.693416 205341.723637 205302.981232 205341.089359 205305.309641 205337.671125 205309.303287 205333.507441 205313.342367 205329.786916 205316.634484 205326.967981 205318.982027 205325.059722 205320.500292 205323.874836 205321.408894 205323.189257 205321.918516 205322.815674 205322.188825 205322.622475 205322.325320 205322.527093 205322.391281 205322.481929 
120717.498230 220153.265405 202722.678101 205778.171378 205242.562004 205336.437775 205320.032379 205322.750235 205322.704761 205321.669283 205324.120110 205319.214387 205328.143501 205313.202926 205336.301395 205303.196423 205347.258590 205292.800464 205355.131392 205289.526744 205352.057583 205299.932508 205334.411067 205323.556780 205307.092158 205351.632415 205281.361156 205372.258355 205267.848401 205377.647237 205270.545143 205367.827303 205285.852610 205349.029412 205306.091291 205329.195432 205324.054828 205314.101718 205335.752200 205305.908502 205340.660975 205303.842598 205340.445292 205305.745402 205337.418178 205309.407645 205333.514977 205313.257645 205329.918831 205316.479381 205327.128436 205318.828409 205325.199050 205320.379021 205323.976950 205321.325268 205323.256124 205321.866164 205322.855896 205322.158446 205322.645064 205322.308764 205322.539066 205322.382730 
120717.498229 220153.265414 202722.677996 205778.172133 205242.557936 205336.455319 205319.969345 205322.944364 205322.181629 205322.922192 205321.420527 205324.497855 205318.678845 205328.815147 205312.479207 205336.927419 205302.865289 205347.092190 205293.615349 205353.624415 205291.626902 205349.606236 205302.387649 205332.337524 205324.904772 205306.701671 205350.989721 205282.947499 205369.957614 205270.545143 205374.900399 205273.027051 205365.850413 205287.183209 205348.384360 205306.099876 205329.710302 205323.164977 205315.209479 205334.570801 205307.046150 205339.650868 205304.675439 205339.809352 205306.188388 205337.147985 205309.534446 205333.498734 205313.195297 205330.031449 205316.339729 205327.277390 205318.682677 205325.333530 205320.260225 205324.078312 205321.241234 205323.324095 205321.812360 205322.897674 205322.126565 205322.669009 205322.291040 205322.552008 
120717.498229 220153.265410 202722.678043 205778.171781 205242.559901 205336.446519 205320.002178 205322.839350 205322.475570 205322.190777 205323.058382 205321.164938 205324.890430 205318.146158 205329.450641 205311.832845 205337.439208 205302.666001 205346.808124 205294.497337 205352.130673 205293.620865 205347.343617 205304.603911 205330.506483 205326.055353 205306.424809 205350.337003 205284.442627 205367.827303 205273.027051 205372.374024 205275.317334 205364.012034 205288.439842 205347.749663 205306.151174 205330.145623 205322.373578 205316.216248 205333.480266 205308.111130 205338.691686 205305.478921 205339.183986 205306.635363 205336.863899 205309.680689 205333.461101 205313.153632 205330.125794 205316.215058 205327.414900 205318.545048 205325.462794 205320.144327 205324.178512 205321.157158 205323.392872 205321.757330 205322.940848 205322.093287 205322.694249 205322.272179 
120717.498229 220153.265412 202722.678022 205778.171944 205242.558957 205336.450903 205319.985216 205322.895613 205322.312232 205322.612400 205322.078715 205323.234212 205320.885538 205325.294212 205317.624330 205330.043364 205311.264793 205337.844382 205302.582160 205346.428355 205295.424900 205350.664374 205295.507061 205345.256907 205306.605988 205328.887402 205327.037332 205306.241341 205349.681695 205285.852610 205365.850413 205275.317334 205370.044114 205277.436078 205362.299052 205289.627579 205347.127598 205306.237484 205330.512062 205321.669385 205317.131975 205332.473097 205309.108035 205337.781592 205306.252653 205338.571112 205307.083590 205336.568871 205309.843648 205333.404316 205313.131011 205330.202914 205316.104830 205327.541108 205318.415652 205325.586552 205320.031690 205324.277178 205321.073377 205323.462172 205321.701296 205322.985255 205322.058723 205322.720714 
120717.498229 220153.265411 202722.678031 205778.171869 205242.559408 205336.448732 205319.993913 205322.865738 205322.402067 205322.372179 205322.657050 205321.968169 205323.425972 205320.590850 205325.701719 205317.120570 205330.588806 205310.773919 205338.151515 205302.598311 205345.971954 205296.380578 205349.235823 205297.286271 205343.333355 205308.416037 205327.453947 205327.874917 205306.134705 205349.029412 205287.183209 205364.012034 205277.436078 205367.889926 205279.400740 205360.699895 205290.751135 205346.519789 205306.352399 205330.818752 205321.042569 205317.965540 205331.542431 205310.041260 205336.918611 205306.996589 205337.972212 205307.530766 205336.265488 205310.020858 205333.330465 205313.125854 205330.263867 205316.008455 205327.656230 205318.294541 205325.704581 205319.922622 205324.373979 205320.990204 205323.531725 205321.644474 205323.030732 205322.022988 
120717.498229 220153.265412 202722.678027 205778.171904 205242.559193 205336.449801 205319.989485 205322.881470 205322.353128 205322.507570 205322.319765 205322.732348 205321.838498 205323.634724 205320.284977 205326.106987 205316.640448 205331.084365 205310.357546 205338.369589 205302.700184 205345.455326 205297.350329 205347.852267 205298.960915 205341.560594 205310.053879 205326.183379 205328.588526 205306.091291 205348.384360 205288.439842 205362.299052 205279.400740 205365.893453 205281.226561 205359.204315 205291.814891 205345.927353 205306.490580 205331.073538 205320.484522 205318.724869 205330.681990 205310.914974 205336.100696 205307.710960 205337.388396 205307.974966 205335.956013 205310.210095 205333.241478 205313.136653 205330.309704 205315.925307 205327.760540 205318.181702 205325.816722 205319.817380 205324.468622 205320.907926 205323.601275 205321.587077 205323.077115 
120717.498229 220153.265411 202722.678029 205778.171888 205242.559295 205336.449278 205319.991724 205322.873249 205322.379552 205322.432028 205322.514258 205322.276855 205322.816794 205321.694740 205323.856843 205319.972596 205326.504752 205316.188169 205331.528969 205310.011934 205338.507606 205302.874814 205344.892462 205298.322959 205346.518573 205300.534522 205339.926833 205311.537209 205325.056024 205329.195432 205306.099876 205347.749663 205289.627579 205360.699895 205281.226561 205364.038989 205282.926894 205357.803214 205292.822903 205345.351010 205306.647565 205331.283176 205319.987692 205319.417049 205329.886036 205311.733118 205335.325768 205308.396207 205336.820468 205308.414590 205335.642414 205310.409365 205333.139137 205313.161975 205330.341457 205315.854738 205327.854360 205318.077067 205325.922870 205319.716172 205324.560852 205320.826803 205323.670584 205321.529306 
